,Bert_Rescale,Bert_Rescale,Bert_Rescale,Bert_Rescale,Bert_Rescale,Bert_Rescale,Bert_Rescale,Bert_Rescale,Bert_Rescale,Bert_Rescale,Bert_Rescale,Bert_Rescale,Bert_Rescale,Bert_Rescale,Bert_Rescale,Bert_Rescale,Bert_Rescale,Bert_Rescale,Bert_Rescale,Bert_Rescale,Bert_Rescale
,1-2,1-3,1-4,1-5,1-6,1-7,2-3,2-4,2-5,2-6,2-7,3-4,3-5,3-6,3-7,4-5,4-6,4-7,5-6,5-7,6-7
paper_id,,,,,,,,,,,,,,,,,,,,,
SP:2cf4a3964537ff5dd1f7b600ab567b4d0b3cc03e,0.23701688647270203,0.18998947739601135,0.0819353386759758,0.12417951971292496,0.1973133534193039,0.13200806081295013,0.21283094584941864,0.24547158181667328,0.23962357640266418,0.335629940032959,0.1382710337638855,0.1677289754152298,0.12444014847278595,0.18480859696865082,0.07691585272550583,0.20708180963993073,0.4225618243217468,0.1667214035987854,0.2710910141468048,0.12213929742574692,0.15987147390842438
SP:b622788bec805621c2abf11ffa25c0d55e50f4d3,0.077195905148983,-0.055347543209791183,0.22502173483371735,0.103086918592453,0.17525732517242432,0.18701480329036713,-0.11668683588504791,0.09350669384002686,0.6129065752029419,0.04461671784520149,0.08038001507520676,-0.03310999274253845,-0.11191561073064804,-0.05092489719390869,-0.0849294513463974,0.1058274582028389,0.15559786558151245,0.13332393765449524,0.06485536694526672,0.11651483923196793,0.23228593170642853
SP:ddc796b9185d372f4d0829f436bbca50c3990867,0.1512758731842041,0.24250325560569763,-0.011665998958051205,0.1370699256658554,0.2067968100309372,0.20016302168369293,0.16152851283550262,-0.01438075490295887,0.07459628582000732,0.08298282325267792,0.18376147747039795,-0.0648747906088829,0.1824236959218979,0.19639796018600464,0.13918501138687134,-0.07764866203069687,-0.09304863959550858,0.05950001999735832,0.15549050271511078,0.12764333188533783,0.08552664518356323
SP:f202f3d6780876a0bdd7d7bd4d7047719a145177,0.05618065223097801,0.11806416511535645,0.06938502192497253,0.11765378713607788,0.05507490038871765,0.12915486097335815,0.16202646493911743,-0.00032279003062285483,0.0572383739054203,0.012256132438778877,0.10326455533504486,0.131578266620636,0.11731051653623581,0.13641269505023956,0.13125264644622803,0.06704285740852356,0.06908871978521347,0.024888383224606514,0.09489814937114716,0.07198359072208405,0.017559213563799858
